|cve-ids|ex_url|types
784|CVE-2006-0296,CVE-2006-0749,CVE-2006-1729,CVE-2006-1739,CVE-2005-4134,CVE-2006-1790,CVE-2006-1731,CVE-2006-0748,CVE-2006-1728,CVE-2006-1737,CVE-2006-1733,CVE-2006-1730,CVE-2006-1736,CVE-2006-1738,CVE-2006-1740,CVE-2006-1727,CVE-2006-1741,CVE-2006-1732,CVE-2006-0292,CVE-2006-1734,CVE-2006-1742,CVE-2006-1735|https://usn.ubuntu.com/275-1/|Third Party Advisory
785|CVE-2005-4268|https://usn.ubuntu.com/234-1/|
786|CVE-2005-4348|https://usn.ubuntu.com/233-1/|
787|CVE-2005-4470|https://usn.ubuntu.com/238-2/|
788|CVE-2005-4591|https://usn.ubuntu.com/240-1/|
789|CVE-2005-4667|https://usn.ubuntu.com/248-1/|
790|CVE-2005-4667|https://usn.ubuntu.com/248-2/|
791|CVE-2005-4790|https://usn.ubuntu.com/560-1/|
792|CVE-2005-4803|https://usn.ubuntu.com/208-1/|
793|CVE-2004-0687,CVE-2004-0688|https://usn.ubuntu.com/27-1/|
794|CVE-2004-1333|https://usn.ubuntu.com/47-1/|
795|CVE-2004-1387|https://usn.ubuntu.com/65-1/|
796|CVE-2019-10197|https://usn.ubuntu.com/4121-1/|Third Party Advisory
797|CVE-2019-14814,CVE-2019-2181,CVE-2019-15505,CVE-2019-14821,CVE-2019-14816,CVE-2019-16714,CVE-2019-15902,CVE-2019-15504|https://usn.ubuntu.com/4157-1/|Third Party Advisory
798|CVE-2019-14814,CVE-2019-2181,CVE-2019-15505,CVE-2019-14821,CVE-2019-14816,CVE-2019-16714,CVE-2019-15902,CVE-2019-15504|https://usn.ubuntu.com/4157-2/|Third Party Advisory
799|CVE-2019-15918,CVE-2019-14814,CVE-2018-21008,CVE-2019-14821,CVE-2019-15505,CVE-2019-14816,CVE-2019-15118,CVE-2019-15117,CVE-2019-15902|https://usn.ubuntu.com/4162-1/|Third Party Advisory
800|CVE-2019-15918,CVE-2019-14814,CVE-2018-21008,CVE-2019-14821,CVE-2019-15505,CVE-2019-14816,CVE-2019-15118,CVE-2019-15117,CVE-2019-15902|https://usn.ubuntu.com/4162-2/|Third Party Advisory
801|CVE-2019-15903|https://usn.ubuntu.com/4132-1/|
802|CVE-2019-15903|https://usn.ubuntu.com/4132-2/|
803|CVE-2018-6156,CVE-2019-15903|https://usn.ubuntu.com/4165-1/|
804|CVE-2019-11755,CVE-2019-15903|https://usn.ubuntu.com/4202-1/|
805|CVE-2020-6820,CVE-2020-6812,CVE-2020-6806,CVE-2019-17017,CVE-2020-6795,CVE-2019-11761,CVE-2020-6807,CVE-2019-15903,CVE-2019-17008,CVE-2020-6822,CVE-2019-17024,CVE-2020-6798,CVE-2020-6821,CVE-2019-11758,CVE-2020-6792,CVE-2020-6819,CVE-2020-6811,CVE-2020-6825,CVE-2019-11762,CVE-2019-17026,CVE-2019-11760,CVE-2019-11764,CVE-2019-17022,CVE-2019-17012,CVE-2019-20503,CVE-2019-17016,CVE-2019-11757,CVE-2019-17010,CVE-2019-11759,CVE-2019-11755,CVE-2019-17005,CVE-2019-11745,CVE-2020-6794,CVE-2020-6814,CVE-2020-6805,CVE-2019-17011,CVE-2020-6793,CVE-2019-11763,CVE-2020-6800|https://usn.ubuntu.com/4335-1/|Third Party Advisory
806|CVE-2019-15090,CVE-2019-15218,CVE-2019-0136,CVE-2019-15926,CVE-2019-15220,CVE-2019-13631,CVE-2019-15925,CVE-2019-9506,CVE-2019-15215,CVE-2019-15118,CVE-2019-15538,CVE-2019-15217,CVE-2019-15117,CVE-2019-15223,CVE-2019-15221,CVE-2019-15212,CVE-2019-15211|https://usn.ubuntu.com/4147-1/|Third Party Advisory
807|CVE-2019-15846|https://usn.ubuntu.com/4124-1/|
